area_sqft,bedrooms,bathrooms,floors,age,distance_city_center_km,price
3774,4.0,2.0,2,16,1.881224731208269,1391953
1460,5.0,2.0,1,11,27.997512169702357,738086
1894,2.0,2.0,2,21,20.996275779915273,729628
1730,4.0,4.0,2,16,20.61888818754015,833404
1695,2.0,3.0,1,9,7.254579419533798,690461
3692,3.0,4.0,1,21,20.10767863674706,1317195
2238,1.0,1.0,1,0,12.422067763970595,739111
2769,3.0,4.0,2,21,19.885756334203272,1101703
1066,4.0,1.0,2,25,4.091197878931731,594309
1838,2.0,4.0,2,23,20.077513833488045,779109
930,2.0,3.0,1,26,29.98299804734933,393257
2082,5.0,1.0,1,17,2.398149126956125,880411
2735,2.0,2.0,2,17,29.3380513424182,947641
3771,5.0,2.0,2,13,12.800330860963248,1407330
3519,1.0,4.0,1,14,26.251850059780516,1185659
730,4.0,2.0,1,28,23.68917903768993,420669
2285,5.0,1.0,1,11,17.443471568613365,930292
3980,1.0,2.0,1,3,22.41502706828847,1244275
1369,2.0,3.0,2,26,26.47695127773909,572018
2991,2.0,3.0,1,2,12.720069327879957,1069205
2115,1.0,4.0,2,19,10.483961685333922,781133
3453,2.0,1.0,2,28,20.360208181343957,1079734
3033,1.0,3.0,2,11,24.4275323162965,1029494
1815,5.0,3.0,1,6,23.106268908521855,887732
1555,5.0,1.0,1,28,24.1365958169004,723451
2924,1.0,2.0,1,10,13.631916129575057,960794
1784,5.0,2.0,1,0,24.71719226907563,803721
1059,5.0,4.0,2,5,4.4860626057476445,723103
3985,5.0,2.0,1,14,16.790183840864636,1457951
621,3.0,1.0,1,14,1.1670011544455257,376001
2900,4.0,3.0,2,18,10.412989067107839,1176495
1347,2.0,2.0,1,10,11.627384511270538,575383
3504,3.0,4.0,2,25,12.489008056668407,1309218
1074,5.0,2.0,2,22,21.168548994006002,603789
1682,1.0,1.0,2,25,12.268184936840026,557503
3158,5.0,4.0,2,1,14.01211505605339,1311838
2647,4.0,2.0,2,13,7.888779795355497,1060792
3347,5.0,4.0,2,1,11.824301957250862,1396798
1575,1.0,1.0,2,28,7.590819190631393,567590
2406,4.0,3.0,2,3,3.1226817892848655,1026491
789,5.0,1.0,1,16,18.50000920805996,513553
3605,4.0,1.0,1,2,20.378171158095473,1283321
3334,2.0,1.0,1,12,18.965220034278822,1099842
3605,2.0,,1,8,14.441327270216599,1179673
1162,5.0,3.0,2,6,12.013787625197665,650087
2499,4.0,3.0,1,14,26.036675837582933,1011307
1867,1.0,4.0,2,22,16.053371768950324,730730
3479,5.0,2.0,1,28,14.896274451262197,1310280
2128,2.0,3.0,1,28,1.743619908386635,818252
3802,2.0,3.0,1,10,10.896187001158534,1329126
1246,5.0,2.0,2,19,12.025672944789855,649497
2668,4.0,3.0,1,1,12.565860646010114,1073687
3488,2.0,1.0,2,14,17.824998707592638,1182635
2814,4.0,1.0,2,13,16.474473855079474,1043165
1897,2.0,2.0,1,19,18.629247691009894,698712
3035,2.0,4.0,1,21,23.18161458472172,1056005
1200,3.0,4.0,1,10,24.57658642276671,600175
2963,2.0,2.0,2,26,21.82556921056834,1018536
2661,1.0,2.0,1,2,28.710187182693105,836576
841,5.0,1.0,2,16,1.5287448976144873,576537
2641,5.0,4.0,2,29,6.677561584822837,1145253
3424,4.0,3.0,1,11,1.2193233743661214,1307556
3212,2.0,1.0,1,23,19.776766710483486,1055057
3545,1.0,2.0,2,27,27.04288591954962,1155386
1963,4.0,4.0,2,28,8.06098660071268,884461
2739,3.0,3.0,2,20,27.884001799092893,1027165
1990,4.0,3.0,1,14,2.7477543183972646,896080
3603,4.0,1.0,2,15,28.098644777359915,1293564
2078,,4.0,1,4,11.197057929949398,840534
3156,3.0,4.0,2,26,3.941204025027279,1215577
1375,4.0,2.0,2,19,15.090281016403443,646767
634,1.0,4.0,1,5,8.44652046389473,360029
2853,1.0,4.0,2,18,9.261314156895763,1007934
3752,5.0,1.0,1,24,9.91140898286231,1323350
2555,3.0,4.0,1,4,24.28775103714724,1012655
2185,3.0,3.0,2,2,16.63567702358238,918307
3673,5.0,1.0,1,26,10.027923275524106,1308585
1621,4.0,1.0,1,0,18.699679716016632,678706
3213,3.0,2.0,2,25,21.768369552472613,1157746
1729,1.0,4.0,1,27,8.906096021272479,705037
2100,1.0,2.0,1,5,12.992923944235194,729430
1302,2.0,3.0,1,14,4.534696706771479,562970
3049,3.0,1.0,2,1,6.253331136505729,1117535
3377,4.0,1.0,1,28,20.7524177649845,1221092
2179,5.0,1.0,2,2,6.261712083173181,946257
761,5.0,3.0,2,16,16.229738126344746,543856
801,4.0,3.0,1,24,21.56234158995055,473520
2581,2.0,2.0,1,23,4.099430769747571,904034
1595,5.0,2.0,1,11,17.4520543692382,765049
2917,3.0,2.0,2,17,8.44032072733955,1123712
1415,2.0,4.0,1,14,28.924879381889813,599111
3942,3.0,1.0,1,11,15.022823754877818,1336507
1055,1.0,1.0,1,15,24.373783943479584,346916
1875,2.0,2.0,1,26,16.95656972253159,651323
1616,5.0,1.0,1,7,2.2589634527897555,790944
2943,2.0,2.0,2,27,19.361389892226647,1015620
3367,2.0,4.0,2,13,28.590696923993054,1196309
937,2.0,4.0,1,24,18.446742784243604,524068
1478,2.0,3.0,1,16,24.756476923376916,593862
1676,3.0,4.0,1,28,26.641987437103825,696480
1391,1.0,2.0,1,20,7.614313386519042,503544
2864,4.0,4.0,2,7,7.149300357338573,1220870
1363,2.0,3.0,1,14,18.71844867667876,569728
2835,5.0,1.0,2,26,12.919825624394436,1089894
979,2.0,2.0,2,13,25.35597778313489,448372
1092,5.0,1.0,1,17,27.100670578542324,543035
3712,3.0,3.0,2,19,11.249219999778825,1389567
1780,5.0,3.0,2,6,7.86924621025998,913862
2662,4.0,3.0,2,2,23.635239942071994,1070383
664,1.0,1.0,2,28,8.969375030895947,298881
3168,5.0,1.0,1,11,24.855815236896674,1191045
1967,5.0,1.0,1,20,13.288409355814123,860578
1752,1.0,1.0,2,23,20.358947079452644,591576
2627,4.0,3.0,1,27,3.7705241012053774,1046631
3295,2.0,3.0,1,25,19.091920415620617,1122445
2095,5.0,2.0,1,2,14.101262683379645,948896
3734,1.0,2.0,1,19,18.01164543208875,1188481
1762,3.0,1.0,1,13,5.872412024601039,695782
2122,1.0,4.0,2,14,22.36933860338128,768758
3240,3.0,4.0,1,24,26.021115248753627,1194429
991,4.0,3.0,1,29,7.2854542026324935,604979
2298,2.0,3.0,1,13,3.77572211008469,857497
1018,,3.0,1,6,1.6855189953437555,456513
2936,5.0,2.0,2,16,19.617173512854713,1203810
978,4.0,2.0,2,29,18.605727046574643,525595
2396,1.0,3.0,2,11,16.85422496870803,863138
2878,5.0,3.0,2,19,7.726465787363287,1187699
3665,1.0,3.0,1,3,12.336273881259926,1240393
2688,3.0,4.0,2,8,18.239813720399017,1068177
3699,,,1,5,15.406238906915911,1223602
2782,1.0,4.0,1,15,29.64578008623173,974056
800,1.0,4.0,1,24,4.95675282414526,447877
2463,4.0,3.0,1,27,21.15919206738022,991174
1379,1.0,3.0,1,21,12.725244275024473,533765
3577,5.0,1.0,2,21,13.417788832842827,1349152
3704,3.0,1.0,2,20,21.81033520408711,1260516
3719,3.0,4.0,2,20,21.08064838840672,1370308
1102,1.0,2.0,2,1,29.74642381736346,414199
3054,4.0,3.0,1,23,4.723434394169631,1197122
2351,4.0,3.0,2,7,4.019179832140823,1046613
1404,5.0,4.0,1,10,22.005825696733492,737057
2746,1.0,1.0,2,12,17.773220593185865,919051
3331,3.0,2.0,1,16,8.95065933023437,1221740
2495,4.0,,1,7,3.3031617006806115,982532
3373,1.0,1.0,2,20,3.4840892382964856,1062494
2170,4.0,1.0,1,17,26.931535365259432,817980
1560,4.0,1.0,1,29,6.564152416843545,701811
3260,3.0,3.0,2,17,10.377775301350102,1219787
2085,2.0,3.0,1,13,7.573035664582653,787367
3290,5.0,1.0,2,14,11.294892869126182,1260314
1628,5.0,2.0,2,5,3.0132914396367076,844185
3889,,4.0,2,10,16.05273393633984,1445529
1102,4.0,2.0,1,12,2.9607643441742324,587899
3414,1.0,2.0,1,24,24.210338726848484,1074442
997,4.0,2.0,1,0,7.777650375402557,555709
1470,3.0,1.0,2,27,16.660345523530808,582231
3442,5.0,3.0,1,5,26.522293539282288,1366862
992,4.0,2.0,2,8,19.87544370236863,543402
806,5.0,1.0,2,7,16.455775809988722,546231
1638,1.0,2.0,1,10,10.405678840345892,621014
2481,5.0,2.0,2,21,10.65705547868774,1071952
3539,5.0,1.0,1,18,20.415121700747513,1294237
2084,2.0,3.0,1,23,29.830041475413857,760614
1463,2.0,3.0,1,8,20.19333650563198,600029
3390,2.0,4.0,1,16,17.17571910373072,1188574
3912,5.0,1.0,1,11,22.188864796938137,1424709
1163,3.0,4.0,2,24,14.490962756227827,582337
1620,5.0,4.0,2,13,2.744127935422771,901265
695,3.0,4.0,2,14,17.306607660459385,460594
2523,3.0,3.0,1,15,28.771133250656025,948380
2357,2.0,1.0,1,21,6.083785328372129,829598
3132,4.0,4.0,1,21,21.010141833799306,1211401
2878,1.0,1.0,2,27,6.827076971112637,954479
3396,2.0,1.0,1,19,16.539002849719356,1107223
2278,2.0,3.0,2,0,3.8036170397548688,923218
3842,4.0,4.0,2,9,14.060757151487369,1448558
1140,1.0,4.0,1,7,22.928736537962138,481670
1659,5.0,1.0,1,17,11.07957420293048,797319
3172,5.0,2.0,2,27,20.282440010129324,1214028
1783,2.0,3.0,1,0,24.068048862902145,683209
2322,1.0,3.0,2,1,27.888156764904128,830101
3914,2.0,3.0,1,0,7.804620373808152,1372182
3757,3.0,3.0,1,0,12.580161558469936,1368952
2419,2.0,4.0,2,8,5.420064386582106,976643
3225,2.0,4.0,1,12,29.78202156259288,1148630
3329,5.0,2.0,2,29,27.883028069804563,1286127
3204,5.0,3.0,1,0,16.65875677813623,1296078
2197,5.0,3.0,2,12,25.418965536916218,971436
3660,3.0,1.0,2,19,16.107781340889225,1280235
3293,5.0,4.0,1,25,19.08398495208003,1352729
1395,1.0,3.0,2,21,3.584608531364482,567678
1651,4.0,2.0,1,6,22.90284219440743,704003
2243,1.0,2.0,1,1,4.70369102542181,814634
1963,1.0,4.0,1,5,24.955961277323322,721580
2581,5.0,2.0,2,6,23.67881454244119,1027488
1954,4.0,2.0,2,25,21.553596234546315,835041
2263,4.0,4.0,1,13,2.0486510352181013,991096
2129,4.0,3.0,1,25,9.79072232241453,902307
2638,3.0,3.0,2,17,8.630264527414443,1043779
2096,5.0,2.0,1,14,11.443955816674054,925722
3902,4.0,2.0,1,1,3.5416396561513177,1456705
2837,3.0,3.0,2,9,28.17177686790082,1057046
3896,2.0,4.0,1,22,17.06026498065891,1362941
2008,2.0,2.0,2,11,9.860205009082684,766488
2000,3.0,1.0,1,16,12.512463995154219,773751
1906,3.0,4.0,2,7,13.968873674640234,859169
3280,5.0,2.0,1,10,18.417235667457902,1248456
3275,5.0,2.0,1,28,15.954703403198435,1274310
1572,2.0,1.0,2,2,27.6623672232181,573555
2368,4.0,1.0,1,26,15.411941004269078,919737
1882,2.0,3.0,2,5,29.772582429876067,737400
1309,4.0,4.0,1,8,25.691323774607778,710081
2079,4.0,4.0,2,5,7.046804916362738,960137
2034,5.0,3.0,2,8,27.98726122467357,919239
1248,1.0,4.0,2,6,4.374625538678806,569262
917,1.0,4.0,2,8,24.706041546244556,421624
3896,3.0,4.0,1,17,12.038075510820823,1433722
1857,5.0,4.0,1,11,26.461255292907016,850851
1283,4.0,4.0,2,7,26.17364401311606,664479
1263,1.0,1.0,2,7,24.371836603411012,421800
2598,,4.0,2,17,23.91088265290478,1093584
2231,1.0,1.0,1,27,9.835695033843184,756840
2095,1.0,4.0,1,29,3.3466592084863134,780717
3904,1.0,3.0,1,19,12.686425184189682,1283450
1736,5.0,2.0,1,29,6.032210934608751,811136
2453,2.0,1.0,2,14,21.15358157817139,872830
2120,4.0,4.0,2,26,11.03689206959578,929379
3089,5.0,3.0,2,6,29.29269582493753,1246881
1163,5.0,2.0,1,10,19.58819024301463,649227
1891,5.0,1.0,1,19,24.851936345396467,808618
3784,5.0,2.0,1,15,4.8432155095136045,1444305
2236,5.0,3.0,2,3,25.998419985906054,1015824
3599,3.0,1.0,2,5,27.759958524888436,1185115
3752,4.0,2.0,1,25,15.124795645749142,1363907
1298,5.0,4.0,2,21,18.581335194778347,728155
2760,4.0,1.0,1,25,23.17948422618687,970028
601,3.0,2.0,1,2,6.070320190551964,406383
1241,3.0,3.0,2,8,15.57441621743983,640624
2867,4.0,3.0,1,27,12.56122780539708,1115228
2189,1.0,1.0,2,9,5.244845772705224,776267
1454,2.0,2.0,1,13,11.658498246454412,612128
2359,1.0,1.0,2,10,2.9769969721793137,838044
3896,1.0,1.0,2,17,1.7485453015351227,1301102
3032,1.0,2.0,2,21,4.91982238548986,1043602
2261,5.0,2.0,1,11,28.93033823608604,940947
1753,3.0,4.0,1,22,16.936356540955494,727987
1676,1.0,2.0,2,11,29.00884267344338,578861
2307,3.0,3.0,2,12,13.542438471573828,916150
3377,4.0,1.0,1,24,10.042667859472527,1262433
2295,2.0,1.0,1,12,15.67811402236708,791626
2333,4.0,3.0,1,18,13.745838970354393,966872
2039,4.0,2.0,2,25,4.064275843590574,889601
2894,5.0,3.0,1,18,19.58396312601598,1171904
1435,2.0,3.0,1,22,7.265107292778389,637870
802,4.0,4.0,2,13,18.968050692037057,537210
3855,4.0,3.0,1,3,19.855831679546448,1427680
722,2.0,1.0,1,12,5.408720740730795,328933
1000,2.0,3.0,1,7,2.7791391862093766,471041
1366,4.0,1.0,2,28,23.642085995984754,592280
893,2.0,1.0,2,22,14.334212289310285,386490
2927,4.0,1.0,2,20,2.686750069658798,1114140
3531,4.0,2.0,2,22,29.851123197923247,1263749
797,5.0,4.0,2,18,2.6756362688946327,597622
3629,1.0,1.0,2,11,21.156021636898043,1153725
2530,4.0,1.0,2,17,29.526688832638996,922852
3399,3.0,2.0,1,5,7.936223022261843,1244028
2791,1.0,1.0,1,17,5.125231691928689,911698
1208,1.0,3.0,2,18,4.520163243250438,486208
3872,1.0,3.0,1,21,9.794979279460271,1274825
1747,5.0,4.0,1,4,3.930328519308754,887196
786,4.0,1.0,2,23,21.072678909129824,447038
3997,5.0,2.0,1,8,2.806462145771818,1542296
3111,4.0,3.0,1,26,15.773241716343902,1148250
2394,5.0,2.0,1,2,29.904208761736328,988692
1259,5.0,2.0,1,27,24.605137815674546,628287
3411,3.0,3.0,1,9,18.841363708699316,1250044
3602,5.0,2.0,2,18,9.881355002811738,1397101
2555,2.0,3.0,2,2,19.092979252457514,941274
3050,3.0,2.0,2,28,16.2842024534379,1098050
1969,5.0,3.0,1,28,13.356418132820773,880066
2586,1.0,,2,21,4.790600925465785,886738
2134,2.0,4.0,1,14,26.711522241973537,813203
746,2.0,3.0,1,0,14.043754815818353,443736
3819,2.0,3.0,1,6,6.6440528428021866,1335198
3511,3.0,4.0,1,11,11.6650211754414,1294801
2334,5.0,3.0,2,16,13.009762823338884,1007906
2443,5.0,3.0,2,29,24.998598971439353,997840
1088,1.0,2.0,1,20,22.27481703628066,360167
3576,1.0,4.0,2,25,23.309841915598856,1216522
2559,2.0,1.0,1,28,1.3199066684307692,897234
2263,1.0,3.0,2,23,13.068465947213085,778139
3198,3.0,4.0,2,19,14.958980397424385,1238382
2985,5.0,2.0,1,4,1.556576027868644,1208725
3519,2.0,1.0,2,3,8.534583053605992,1208566
1240,1.0,4.0,1,27,23.048404870541916,521147
2402,3.0,1.0,2,11,4.9761814661409725,937584
3120,3.0,1.0,1,29,16.523993812125156,1068581
2569,1.0,,1,19,7.240854288499888,819394
2798,5.0,3.0,2,27,1.351502464672905,1146660
2038,1.0,3.0,2,23,7.994842270386703,738027
3969,2.0,2.0,1,17,29.30033889239156,1290876
2234,1.0,2.0,2,16,24.244576244606698,735967
862,3.0,4.0,2,18,28.82772268530997,490319
2387,1.0,2.0,1,8,15.147767273864511,809341
2791,5.0,1.0,1,3,4.182349761647602,1121438
2993,4.0,1.0,2,25,16.890825180237094,1096118
1223,1.0,3.0,1,20,14.176942702238865,481919
1616,5.0,1.0,1,1,25.48635539944886,741666
1480,5.0,4.0,1,3,3.844394842743093,801503
2649,3.0,1.0,2,1,15.158992973631568,1011600
3544,5.0,1.0,2,14,5.3514112761255435,1356525
1927,5.0,4.0,1,1,10.415601879811739,946645
2901,5.0,2.0,2,3,22.38335524424619,1186697
1052,5.0,2.0,1,5,14.804525751694229,615655
3708,2.0,4.0,2,6,11.90076026922731,1361661
1783,2.0,3.0,1,9,12.439812078531023,716762
3662,3.0,1.0,1,18,14.323956283773612,1239703
2656,1.0,4.0,2,18,23.76547977127465,948499
3904,5.0,1.0,1,25,26.870455979266797,1369584
3770,1.0,3.0,2,21,28.70470590861392,1234761
2282,1.0,1.0,2,28,23.820198201403556,728295
3463,3.0,4.0,1,11,10.14679997669237,1293444
2855,5.0,1.0,1,2,20.95590647650972,1110017
1754,5.0,2.0,2,12,13.690490597606367,799182
1003,4.0,3.0,1,17,8.385448039335484,566154
2799,1.0,3.0,1,7,25.385275803351757,943786
2701,1.0,3.0,1,20,2.114364119907425,949268
3791,2.0,4.0,1,14,27.151097771927283,1288444
2296,4.0,3.0,1,0,14.38284647411729,995348
1227,2.0,2.0,2,2,19.478842827440133,509818
1186,2.0,4.0,2,25,20.1212637439677,569946
2248,2.0,2.0,1,7,26.958414480489555,802027
2043,3.0,1.0,1,3,19.463420782849013,758048
2045,3.0,1.0,1,15,18.80407395804179,796398
703,2.0,1.0,2,29,2.932909176260009,322161
853,4.0,1.0,1,22,16.03383263641092,470215
3898,1.0,2.0,2,9,5.354901023694208,1319701
3783,4.0,4.0,2,11,22.385579292923083,1425716
3157,5.0,4.0,2,13,15.85443570356756,1340240
2096,3.0,3.0,1,13,20.726605597042244,829345
698,1.0,2.0,2,1,2.208514117469144,359756
2800,1.0,1.0,1,22,3.4589684653282933,916288
2484,5.0,2.0,2,4,21.773378253817786,1044967
3561,5.0,3.0,1,4,3.090445743961528,1434335
2519,2.0,3.0,2,5,3.0664451051924995,990436
1477,3.0,2.0,1,12,1.351145781811736,623427
937,3.0,2.0,2,8,28.738540550684924,491709
3469,4.0,2.0,1,29,22.387742424311202,1213674
3834,2.0,4.0,1,21,11.24429084655986,1367362
1556,2.0,,1,27,9.599531857342,593135
2304,2.0,2.0,1,28,11.141393662629637,799097
760,2.0,2.0,2,14,23.464952404254273,358853
2203,3.0,2.0,2,13,20.179747721042016,835426
3448,3.0,3.0,1,23,6.37067146815657,1254360
997,2.0,3.0,2,6,6.049170724688446,504840
1900,4.0,4.0,1,24,3.853473841688522,893886
1415,1.0,1.0,1,19,20.148778871338806,491408
2127,1.0,4.0,2,1,23.16680720443034,828680
2519,4.0,1.0,1,6,8.686346421425117,971083
2015,2.0,3.0,1,5,1.6074038698964714,802100
1758,3.0,3.0,2,16,3.382978356816393,750965
1818,1.0,,1,26,29.067941010505884,605146
1000,5.0,4.0,1,24,9.567898546845187,666161
1239,5.0,2.0,1,24,23.307471287305876,663396
3704,4.0,2.0,1,27,19.11524349677365,1301282
3335,2.0,3.0,2,1,12.076249549933982,1193498
1059,1.0,2.0,2,2,6.964930603671098,451242
1554,2.0,2.0,2,4,4.520206126622787,658762
1069,1.0,4.0,1,4,18.835376073127133,452837
1645,4.0,1.0,1,0,23.464379638495853,705052
3397,4.0,3.0,2,7,19.67322335269279,1293276
2293,5.0,3.0,1,11,16.37876186422559,1003853
2685,2.0,4.0,1,23,2.2165854795174518,1028992
2877,5.0,4.0,1,3,29.08617455023713,1192056
1162,2.0,2.0,1,12,24.162711557982664,459546
3085,5.0,3.0,2,22,9.491839064327978,1262324
2399,3.0,1.0,2,14,29.41913955140667,865094
3954,3.0,4.0,2,10,18.45456609945334,1441890
2674,3.0,1.0,1,9,17.89025708801015,952243
825,3.0,1.0,2,2,22.69412220345643,452084
3948,1.0,,2,21,24.54132385461399,1305535
1397,3.0,3.0,1,13,20.037879612613576,620114
2931,4.0,4.0,1,15,4.714776644619801,1208809
3526,4.0,3.0,2,9,10.809757673840453,1350504
1559,1.0,3.0,2,28,27.914425569455442,587333
2104,3.0,3.0,2,9,7.5138527434717055,894565
1052,3.0,1.0,2,11,11.792843691287887,498868
3667,3.0,4.0,1,29,13.530229605381685,1342993
1415,5.0,2.0,2,8,13.742744701139113,707596
1258,2.0,1.0,2,0,18.77524789234124,487314
1146,5.0,3.0,1,4,28.34919929459652,619223
1815,2.0,1.0,2,19,7.980088643142643,682398
3720,3.0,3.0,1,7,4.523539912726624,1394603
616,3.0,3.0,1,10,6.726644205938182,465972
3843,5.0,1.0,1,11,26.720822106068816,1401219
1843,5.0,4.0,2,0,19.728513567000974,933459
2805,2.0,3.0,2,24,9.291296887935644,992896
3124,4.0,4.0,1,21,24.6624612300899,1196021
1669,2.0,2.0,2,19,25.979729894539645,613984
3165,5.0,3.0,2,27,25.548915822018063,1238985
2746,5.0,4.0,1,24,27.64886947554708,1131139
2368,1.0,4.0,1,10,8.314989585027487,864328
1660,5.0,2.0,2,4,22.896215933642072,758621
2927,1.0,4.0,1,14,14.35564542095006,1040346
3144,4.0,4.0,2,4,25.417958033811786,1226909
901,,2.0,2,11,22.126229637686784,419832
780,2.0,3.0,2,4,23.516975948492014,454447
1206,1.0,4.0,2,16,20.028693292751072,497354
3770,2.0,4.0,1,16,6.145434314621499,1292103
1299,5.0,4.0,1,23,16.80578064801121,717368
1592,3.0,1.0,1,11,29.555422446210738,629508
1739,1.0,,1,23,28.18425392841645,611498
790,2.0,1.0,2,27,2.2520383381133384,350904
2900,1.0,2.0,2,14,5.779629656153677,1004374
1580,1.0,3.0,1,14,4.8201344301822955,601053
3575,,3.0,2,5,22.053417389573568,1301274
2606,5.0,4.0,2,11,24.715774565851408,1184255
1784,1.0,2.0,2,26,7.191829623009485,614756
3927,,3.0,1,28,15.669728095603041,1333835
3994,4.0,2.0,1,19,25.3803878123248,1417793
727,1.0,3.0,1,17,22.25124479822127,338313
2665,1.0,1.0,2,13,16.7248789592636,875009
2416,3.0,3.0,1,1,18.120083023304414,953720
2358,5.0,1.0,1,8,15.742455860572118,960082
3213,4.0,3.0,1,4,9.628905088245796,1256024
1169,2.0,4.0,1,19,17.385637792911467,530064
1946,4.0,1.0,1,25,20.977673759452628,779276
2495,2.0,3.0,1,28,26.326364559963423,870455
3333,5.0,4.0,2,0,19.452449265398194,1378537
1225,2.0,1.0,2,22,23.07252457425158,468769
3959,3.0,4.0,1,2,5.642077413682617,1486936
3501,3.0,2.0,1,5,14.385166758173908,1245501
2286,3.0,2.0,2,4,1.2706169749857055,893798
3609,3.0,1.0,2,20,8.153687071127067,1291631
754,4.0,3.0,1,26,22.06738973827714,447950
3137,5.0,1.0,1,4,29.76248858913154,1164499
2009,2.0,4.0,1,0,3.8761648880292614,823034
1384,2.0,3.0,1,16,12.64333515997736,611402
3775,3.0,2.0,2,18,24.202058092275625,1273382
845,3.0,3.0,1,13,6.917033404238066,549420
3847,1.0,2.0,1,11,17.0974635297663,1260026
3710,5.0,3.0,1,9,22.25906758486057,1423946
2100,4.0,3.0,1,19,18.86357805754519,882174
2305,2.0,3.0,2,20,6.452717303847068,894305
3406,1.0,4.0,2,17,11.306152491886444,1202610
1137,1.0,4.0,2,23,23.72996175007652,493544
2490,2.0,1.0,1,26,17.072568909828483,847966
2441,4.0,1.0,1,10,1.1516587927444695,971788
1520,1.0,2.0,2,29,23.068732040814723,526915
3055,1.0,4.0,1,1,2.024029293266933,1098426
1124,5.0,2.0,1,24,22.626279699205732,594049
3475,4.0,1.0,2,17,6.871936244791885,1304431
2129,1.0,2.0,2,28,28.784130923462026,715002
3550,4.0,1.0,2,24,11.67028178776045,1228851
635,2.0,4.0,2,6,10.481016873804293,436655
1284,3.0,3.0,1,23,5.317753459640896,615459
619,1.0,4.0,1,14,9.862522249216232,341600
2968,5.0,2.0,2,10,26.422872093017816,1169783
3159,2.0,2.0,1,17,29.893695791190172,1073394
999,4.0,4.0,2,22,11.680976384698601,633288
3301,2.0,4.0,2,11,14.009708297681735,1195823
1571,1.0,1.0,1,5,21.940057207879374,530560
2506,4.0,2.0,2,19,26.699677633487163,959967
3118,3.0,2.0,1,22,18.19828569141674,1079411
1766,2.0,4.0,1,29,12.354245247157051,703557
1715,1.0,3.0,1,12,12.966033384610089,653815
1433,5.0,2.0,1,19,21.1729262484074,717616
2423,4.0,3.0,2,15,1.0933296445240819,1049975
3374,2.0,4.0,1,17,18.96809078633538,1211765
2582,2.0,4.0,2,9,11.309297302799365,1013304
1453,3.0,1.0,2,27,24.031722607035444,568006
650,3.0,2.0,2,22,3.6967285548708326,424244
1174,5.0,3.0,2,7,18.057865741503324,705092
3861,5.0,1.0,1,17,14.948213806697588,1426489
1748,1.0,2.0,1,20,19.627440251251596,618923
2797,,1.0,2,0,2.880754240006082,967504
2961,5.0,4.0,2,22,17.819529835415807,1247689
3217,5.0,2.0,1,7,17.283053050826187,1274936
2952,4.0,1.0,2,28,17.259142738068956,1092551
2315,3.0,1.0,1,5,18.50114233129719,834860
1281,1.0,3.0,2,4,20.617570179564506,515803
1437,3.0,1.0,1,14,24.344680990742322,553512
1677,3.0,2.0,2,21,8.824800883718215,700946
3650,5.0,2.0,2,14,24.9264328952218,1378256
3091,4.0,3.0,1,1,15.449414785640155,1189552
3260,2.0,2.0,2,0,3.234690094895604,1165371
3640,4.0,4.0,2,22,2.6979769480753966,1386731
2911,4.0,,1,22,10.692911242185763,1114180
3724,3.0,2.0,2,25,23.76201233623256,1294700
2195,4.0,1.0,1,10,21.522747107486556,839112
3651,1.0,1.0,1,9,23.869833975499787,1151745
604,3.0,2.0,2,29,16.00080263680667,388949
1726,1.0,3.0,2,17,13.765770940709226,621117
1819,2.0,1.0,2,17,5.276123274482234,672893
1373,3.0,3.0,2,16,10.517589854670035,639481
1476,2.0,2.0,2,25,13.586561619042383,571828
1591,,2.0,2,7,3.5694124607088997,729750
3531,5.0,4.0,2,14,7.397746628625127,1436627
646,4.0,1.0,1,7,18.348533527848424,394812
3514,5.0,2.0,2,16,22.334230312936505,1303454
